"","Emergency","ApplyLeadTime","STG","Service","DIA","Length","Pass","Sch","Material","Weight","MemberCount","JointCount","Making_Co","MakingLT"
"17444","1","정상","50","FW",2,3138,"A","T-3.96","CN",18156,9,8,"부흥",28
"17446","1","정상","50","FW",2,2125,"A","T-3.96","CN",18134,8,7,"부흥",28
"17450","1","정상","50","FW",3,2138,"A","T-5.56","CN",8436,6,5,"부흥",34
"17451","1","정상","50","FW",3,1599,"A","T-5.56","CN",15633,5,4,"부흥",34
"17453","1","정상","30","FW",3,820,"B","T-5.56","CN",15459,6,5,"부흥",36
"17454","1","정상","50","FW",4,1543,"A","T-6.35","CN",15257,2,1,"부흥",26
"17456","1","정상","30","FW",1,4913,"","T-3.2","CN",18128,8,7,"부흥",28
"17457","1","정상","40","FW",1,589,"","S-80S","CN",2938,10,0,"부흥",38
"17459","1","정상","30","FW",1,5223,"","T-3.2","CN",19489,8,7,"부흥",18
"17462","1","최소","50","FW",1,3061,"A","S-80S","CN",14197,5,0,"부흥",9
"17464","1","최소","50","FW",1,3047,"A","S-80S","CN",14215,5,0,"부흥",9
"17465","1","최소","50","FW",1,2123,"A","S-80S","CN",14113,5,0,"부흥",9
"17470","1","최소","50","FW",1,1118,"A","S-80S","CN",11416,5,0,"부흥",9
"17471","1","최소","50","FW",1,2139,"A","S-80S","CN",14154,5,0,"부흥",9
"17475","1","정상","50","FW",1,3111,"A","T-3.2","CN",934,1,0,"부흥",10
"17476","1","최소","50","FW",1,3064,"","T-3.2","CN",18101,9,4,"부흥",25
"17480","1","정상","50","FW",8,502,"B","T-6.35","CN",17578,1,0,"부흥",19
"17481","1","정상","50","PL",2,1560,"A","S-160","CS",17697,8,7,"(주)성광테크",23
"17484","1","정상","50","DH",2,1624,"B","S-80","CS",9370,4,3,"성일SIM함안공장",29
"17489","1","정상","50","PG",2,2152,"B","S-160","CS",1689,3,2,"(주)성광테크",30
"17494","1","정상","50","WM",2,3672,"A","S-160","CS",19628,4,3,"(주)성광테크",23
"17495","1","정상","50","WM",1,4961,"A","S-160","CS",7082,2,1,"(주)성광테크",18
"17496","1","정상","50","PG",3,3753,"A","S-80","CS",21626,6,4,"(주)성광테크",32
"17497","1","정상","50","PG",8,3288,"A","S-80","CS",13758,6,4,"성일SIM함안공장",40
"17498","1","정상","50","PG",0.5,1,"A","S-160","CS",14080,4,3,"(주)성광테크",28
"17499","1","정상","50","PG",0.5,1,"A","S-160","CS",14080,4,3,"(주)성광테크",28
"17503","0","정상","30","PG",2,1099,"A","S-160","CS",19222,3,2,"성일SIM함안공장",29
"17504","1","정상","50","WM",1,1872,"B","S-160","CS",3457,4,3,"(주)성광테크",20
"17506","1","정상","40","PG",2,33,"A","S-160","CS",9441,5,4,"건일산업(주)",40
"17510","1","정상","50","WM",2,1023,"A","S-160","CS",21221,3,2,"(주)성광테크",43
"17512","1","정상","50","WM",2,1297,"A","S-160","CS",16629,8,7,"(주)성광테크",32
"17513","1","정상","50","WM",2,5072,"A","S-160","CS",10831,8,7,"(주)성광테크",29
"17514","0","정상","30","WM",2,3582,"B","S-160","CS",17431,3,2,"성일SIM함안공장",38
"17515","1","정상","50","DH",2,3500,"B","S-80","CS",14610,5,4,"(주)성광테크",39
"17519","0","정상","30","WM",2,250,"B","S-160","CS",8677,4,3,"성일SIM함안공장",38
"17520","1","정상","50","WM",2,3041,"A","S-160","CS",2231,4,3,"(주)성광테크",23
"17521","1","정상","50","WM",2,300,"A","S-160","CS",14700,11,10,"(주)성광테크",29
"17522","0","정상","30","DH",2,2050,"B","S-80","CS",10478,4,3,"성일SIM함안공장",30
"17523","1","정상","30","WM",2,4539,"A","S-160","CS",5364,7,6,"성일SIM함안공장",25
"17524","1","정상","50","WM",2,5072,"A","S-160","CS",9012,8,7,"성일SIM함안공장",33
"17526","0","정상","30","AI",1,742,"B","S-80","CS",21443,4,3,"성일SIM함안공장",25
"17527","1","정상","40","N",1.5,3515,"B","S-80","CS",12382,3,2,"건일산업(주)",40
"17528","1","정상","30","N",1.5,3511,"B","S-80","CS",10514,4,3,"(주)성광테크",19
"17529","1","정상","50","AI",0.75,1026,"A","S-80","CS",981,2,1,"성일SIM함안공장",26
"17530","1","정상","30","AI",1,3140,"B","S-80","CS",8394,4,3,"(주)성광테크",19
"17531","1","정상","40","AI",1,4920,"A","S-80","CS",20500,6,5,"건일산업(주)",44
"17532","1","정상","50","AU",1,4558,"A","S-80","CS",11289,5,4,"(주)성광테크",25
"17533","1","정상","50","AU",1,4633,"A","S-80","CS",11311,3,2,"성일SIM함안공장",22
"17535","0","최소","30","AI",1,454,"B","S-80","CS",1438,6,5,"성일SIM함안공장",9
"17536","1","정상","50","AI",1,2728,"A","S-80","CS",5506,4,3,"성일SIM함안공장",22
"17537","0","정상","30","N",1.5,1631,"B","S-80","CS",7862,5,4,"성일SIM함안공장",31
"17538","1","정상","40","AI",1,5173,"B","S-80","CS",21256,5,4,"건일산업(주)",35
"17539","1","정상","40","AI",1,880,"A","S-80","CS",5554,7,6,"건일산업(주)",44
"17540","0","정상","30","AI",1,2973,"B","S-80","CS",4929,4,3,"성일SIM함안공장",25
"17541","1","정상","50","AI",1,4567,"A","S-80","CS",11389,4,3,"성일SIM함안공장",22
"17542","1","정상","50","N",1,3045,"A","S-80","CS",11466,7,6,"(주)성광테크",18
"17543","1","정상","50","N",1,3046,"A","S-80","CS",1275,3,2,"성일SIM함안공장",22
"17544","1","정상","50","DH",2,3523,"B","S-80","CS",13827,5,4,"성일SIM함안공장",29
"17545","1","정상","40","DH",2,1914,"B","S-80","CS",15067,9,8,"건일산업(주)",44
"17546","1","정상","50","N",0.75,4917,"A","S-80","CS",952,2,1,"성일SIM함안공장",26
"17547","1","정상","50","AU",1,1387,"B","S-80","CS",4311,4,3,"성일SIM함안공장",22
"17548","1","정상","50","VA",4,1,"A","S-40","CS",15974,3,2,"성일SIM함안공장",29
"17549","0","정상","30","AU",1,848,"B","S-80","CS",4717,6,5,"성일SIM함안공장",30
"17550","1","정상","30","N",1,189,"A","S-80","CS",18204,4,3,"성일SIM함안공장",17
"17551","1","정상","50","N",1,2130,"A","S-80","CS",152,1,0,"성일SIM함안공장",22
"17552","1","정상","50","N",2,3688,"B","S-80","CS",16927,9,8,"(주)성광테크",32
"17553","1","정상","40","PL",2,2141,"A","S-160","CS",3462,6,8,"건일산업(주)",43
"17554","1","정상","30","WM",2,2087,"A","S-160","CS",4254,10,9,"성일SIM함안공장",46
"17555","1","정상","30","N",2,4443,"B","S-80","CS",16157,5,4,"성일SIM함안공장",50
"17556","1","정상","40","PL",2,3861,"A","S-160","CS",5459,7,6,"건일산업(주)",44
"17558","1","정상","50","N",2,1188,"A","S-80","CS",9405,5,4,"(주)성광테크",39
"17559","1","정상","40","PL",2,3059,"A","S-80","CS",3858,6,5,"건일산업(주)",38
"17561","1","정상","40","PL",1,1023,"A","S-160","CS",7117,2,1,"건일산업(주)",35
"17563","1","정상","40","PL",2,2087,"A","S-160","CS",3228,6,8,"건일산업(주)",48
"17567","1","정상","50","AI",2,3579,"B","S-80","CS",14554,4,3,"성일SIM함안공장",29
"17568","1","정상","50","AU",2,893,"B","S-80","CS",4254,3,2,"성일SIM함안공장",29
"17569","1","정상","30","AU",2,4638,"B","S-80","CS",16640,3,2,"성일SIM함안공장",50
"17570","1","정상","30","N",2,4638,"B","S-80","CS",17221,4,3,"성일SIM함안공장",50
"17571","0","정상","40","WM",0.75,949,"A","S-160","CS",19474,4,3,"성일SIM함안공장",23
"17572","1","정상","50","N",2,936,"B","S-80","CS",4370,3,2,"성일SIM함안공장",22
"17574","1","정상","50","AU",2,3970,"B","S-80","CS",16086,5,4,"성일SIM함안공장",26
"17578","1","정상","50","PG",2,1175,"A","S-160","CS",8891,2,1,"성일SIM함안공장",35
"17579","1","정상","30","N",2,2447,"B","S-80","CS",12686,4,3,"성일SIM함안공장",50
"17582","1","정상","50","PG",2,2536,"A","S-160","CS",18402,7,6,"(주)성광테크",32
"17583","1","정상","30","AU",2,2662,"B","S-80","CS",13905,5,4,"성일SIM함안공장",17
"17584","1","정상","50","PL",2,1908,"A","S-160","CS",15857,9,8,"성일SIM함안공장",29
"17585","1","정상","30","AU",2,1207,"B","S-80","CS",9196,5,4,"성일SIM함안공장",50
"17593","1","정상","50","PG",1,1023,"B","S-160","CS",7117,2,1,"(주)성광테크",18
"17595","1","정상","50","PG",2,1,"B","S-160","CS",19292,3,2,"(주)성광테크",23
"17596","1","정상","50","PG",1,1023,"B","S-160","CS",7117,2,1,"성일SIM함안공장",26
"17599","1","정상","50","PG",1,1023,"B","S-160","CS",7117,2,1,"(주)성광테크",18
"17600","1","정상","40","PG",1.5,1023,"","S-160","CS",11426,2,1,"건일산업(주)",44
"17601","1","정상","40","PG",1.5,1023,"","S-160","CS",11426,2,1,"성일SIM함안공장",17
"17602","1","정상","40","PG",0.5,4917,"","S-160","CS",147,2,1,"성일SIM함안공장",17
"17603","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"성일SIM함안공장",17
"17604","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"성일SIM함안공장",17
"17605","1","정상","40","PG",0.5,4917,"","S-160","CS",147,2,1,"건일산업(주)",38
"17606","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",37
"17607","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",35
"17608","1","정상","40","PG",2,3873,"","S-160","CS",1334,3,2,"건일산업(주)",37
"17609","1","정상","40","PG",2,5025,"","S-80","CS",7519,5,4,"건일산업(주)",40
"17610","1","정상","40","PG",2,3874,"","S-160","CS",1338,3,2,"건일산업(주)",37
"17611","1","정상","30","PG",2,5025,"","S-80","CS",7920,6,5,"성일SIM함안공장",18
"17613","1","정상","40","PG",0.75,1023,"","S-160","CS",1204,2,1,"성일SIM함안공장",16
"17614","1","정상","40","PG",2,3873,"","S-160","CS",1334,3,2,"건일산업(주)",37
"17615","1","정상","40","PG",2,5025,"","S-80","CS",7519,5,4,"건일산업(주)",43
"17616","1","정상","40","PG",2,3874,"","S-160","CS",1338,3,2,"건일산업(주)",37
"17617","1","정상","30","AU",1,255,"A","S-80","CS",3506,10,9,"(주)성광테크",18
"17618","1","정상","30","AU",1,3911,"A","S-80","CS",1118,1,0,"(주)성광테크",14
"17619","1","정상","50","AU",1,2686,"A","S-80","CS",5923,6,5,"(주)성광테크",22
"17620","1","정상","50","AU",1,3808,"A","S-80","CS",8408,4,3,"성일SIM함안공장",22
"17622","1","정상","50","AU",1,206,"A","S-80","CS",21234,5,4,"(주)성광테크",18
"17623","1","정상","50","AU",1,3041,"A","S-80","CS",7174,3,2,"성일SIM함안공장",22
"17625","1","정상","30","N",1,204,"A","S-80","CS",2608,8,7,"(주)성광테크",18
"17627","1","정상","30","N",0.75,1027,"A","S-80","CS",982,2,1,"(주)성광테크",14
"17628","1","정상","50","N",1,2686,"A","S-80","CS",5396,5,4,"성일SIM함안공장",22
"17629","1","정상","50","N",1,3808,"A","S-80","CS",8408,4,3,"(주)성광테크",18
"17630","1","정상","50","N",1,554,"A","S-80","CS",2641,6,5,"(주)성광테크",20
"17631","1","정상","50","N",1,5175,"A","S-80","CS",19378,5,4,"(주)성광테크",18
"17633","1","정상","50","N",1,2122,"A","S-80","CS",7346,5,4,"성일SIM함안공장",22
"17635","1","정상","50","PG",1,1023,"A","S-160","CS",14250,5,4,"성일SIM함안공장",25
"17636","1","정상","50","PG",1,642,"A","S-160","CS",2828,4,3,"성일SIM함안공장",25
"17637","1","정상","40","PG",1,4891,"A","S-160","CS",2902,6,5,"건일산업(주)",40
"17638","1","정상","40","PG",1,3041,"A","S-160","CS",1705,6,5,"건일산업(주)",38
"17639","1","정상","40","PG",1,1,"A","S-160","CS",11233,3,2,"건일산업(주)",43
"17641","1","정상","50","PG",1,1023,"A","S-160","CS",14150,4,3,"성일SIM함안공장",25
"17642","1","정상","40","PG",1,3041,"A","S-160","CS",2631,6,5,"건일산업(주)",43
"17644","1","정상","40","PG",1,2108,"A","S-160","CS",14303,4,3,"건일산업(주)",35
"17645","1","정상","50","PG",1,1023,"A","S-160","CS",14250,5,4,"성일SIM함안공장",25
"17648","1","정상","30","PG",1,1,"A","S-160","CS",11233,3,2,"(주)성광테크",18
"17650","1","정상","40","PG",1,3041,"A","S-160","CS",2233,8,7,"건일산업(주)",37
"17651","1","정상","30","N",1.5,3073,"A","S-80","CS",20315,5,4,"(주)성광테크",23
"17652","1","정상","50","N",1.5,4552,"A","S-80","CS",16472,4,3,"(주)성광테크",18
"17656","1","정상","50","PG",1.5,716,"A","S-160","CS",8479,6,5,"(주)성광테크",20
"17658","1","정상","50","PG",1.5,4638,"A","S-160","CS",16952,3,2,"(주)성광테크",18
"17659","1","정상","50","PG",1.5,716,"A","S-160","CS",8410,6,5,"성일SIM함안공장",26
"17660","1","정상","50","PG",1.5,13,"A","S-160","CS",3285,5,4,"(주)성광테크",18
"17661","1","정상","50","PG",1.5,4638,"A","S-160","CS",16945,3,2,"성일SIM함안공장",26
"17662","1","정상","50","PG",0.5,4917,"A","S-160","CS",147,2,1,"(주)성광테크",18
"17663","1","정상","50","PG",0.5,4917,"A","S-160","CS",1101,2,1,"성일SIM함안공장",26
"17664","1","정상","50","PG",0.5,4917,"A","S-160","CS",1101,2,1,"(주)성광테크",18
"17665","1","정상","50","PG",0.5,4917,"A","S-160","CS",147,2,1,"성일SIM함안공장",26
"17666","1","정상","50","PG",0.5,4917,"A","S-160","CS",1101,2,1,"(주)성광테크",18
"17667","1","정상","50","PG",0.5,4884,"A","S-160","CS",1099,2,1,"성일SIM함안공장",26
"17668","1","정상","50","PG",0.5,4917,"A","S-160","CS",147,2,1,"(주)성광테크",18
"17669","1","정상","50","PG",0.5,4917,"A","S-160","CS",1101,2,1,"성일SIM함안공장",26
"17670","1","정상","50","PG",0.5,4950,"A","S-160","CS",1104,2,1,"(주)성광테크",18
"17671","1","정상","50","WM",2,3892,"A","S-160","CS",3753,4,3,"성일SIM함안공장",35
"17672","1","정상","30","PG",2,3882,"A","S-160","CS",5490,7,6,"(주)성광테크",23
"17675","1","정상","30","PG",2,3882,"A","S-160","CS",5490,7,6,"(주)성광테크",23
"17676","1","정상","50","WM",2,946,"A","S-160","CS",16622,10,9,"성일SIM함안공장",33
"17677","1","정상","50","WM",2,187,"A","S-160","CS",13961,11,10,"(주)성광테크",39
"17679","1","정상","50","WM",0.5,1,"A","S-160","CS",14080,4,3,"성일SIM함안공장",47
"17680","0","정상","30","AU",1,3290,"B","S-80","CS",8422,6,5,"성일SIM함안공장",28
"17681","0","정상","30","AU",1,5023,"B","S-80","CS",20536,5,4,"성일SIM함안공장",23
"17683","0","정상","30","N",1,3482,"B","S-80","CS",8492,6,5,"성일SIM함안공장",28
"17684","0","정상","30","N",1,5023,"B","S-80","CS",20536,5,4,"성일SIM함안공장",23
"17685","1","정상","40","N",1,1676,"B","S-80","CS",4827,6,5,"건일산업(주)",35
"17686","1","정상","40","N",1,4540,"B","S-80","CS",16333,3,2,"건일산업(주)",35
"17687","1","정상","30","N",1,3053,"B","S-80","CS",1303,3,2,"(주)성광테크",21
"17688","1","정상","30","N",1,3068,"B","S-80","CS",7258,2,1,"(주)성광테크",14
"17689","1","정상","30","N",1,4717,"B","S-80","CS",11224,4,3,"(주)성광테크",21
"17691","1","정상","50","N",1,3068,"B","S-80","CS",7258,2,1,"(주)성광테크",18
"17692","1","정상","50","N",1,4717,"B","S-80","CS",11224,4,3,"성일SIM함안공장",22
"17694","1","정상","50","AU",2,1764,"B","S-80","CS",10896,3,2,"(주)성광테크",22
"17695","1","정상","50","AU",2,17,"B","S-80","CS",10430,8,7,"성일SIM함안공장",26
"17696","1","정상","30","AU",2,4638,"B","S-80","CS",17155,3,2,"(주)성광테크",14
"17697","1","정상","50","AU",2,4274,"B","S-80","CS",15779,4,3,"(주)성광테크",22
"17698","1","정상","50","PG",2,1058,"B","S-160","CS",1558,4,3,"성일SIM함안공장",22
"17700","1","정상","50","FWL",2,4466,"A","S-160","CS",20047,5,4,"성일SIM함안공장",33
"17703","1","정상","30","N",1.5,5042,"A","S-80","CS",87,1,0,"성일SIM함안공장",17
"17705","1","정상","30","N",2,2043,"A","S-80","CS",12615,4,3,"성일SIM함안공장",17
"17706","1","정상","30","N",2,3140,"A","S-80","CS",13220,3,2,"성일SIM함안공장",50
"17707","1","정상","50","N",2,3184,"A","S-80","CS",16961,4,3,"성일SIM함안공장",35
"17708","1","정상","50","WM",2,1594,"A","S-160","CS",17680,9,8,"성일SIM함안공장",26
"17709","1","정상","50","WM",2,920,"A","S-160","CS",10097,3,2,"성일SIM함안공장",29
"17710","1","정상","50","WM",0.75,4950,"A","S-160","CS",1169,2,1,"성일SIM함안공장",26
"17712","1","정상","50","CWS",4,2921,"A","S-40","CS",1926,11,10,"성일SIM함안공장",35
"17713","1","정상","50","CWS",1,1023,"A","S-80","CS",1061,2,1,"성일SIM함안공장",22
"17714","1","정상","50","FWL",4,2489,"A","S-40","CS",19835,7,6,"성일SIM함안공장",35
"17715","1","정상","50","FWL",4,2402,"A","S-40","CS",21788,4,4,"성일SIM함안공장",35
"17716","1","정상","50","CWR",6,5146,"A","S-40","CS",10366,2,1,"성일SIM함안공장",33
"17718","1","정상","50","CWS",6,5146,"A","S-40","CS",10366,2,1,"성일SIM함안공장",33
"17721","0","정상","30","CWR",4,842,"B","S-40","CS",17123,6,4,"성일SIM함안공장",31
"17722","0","정상","30","CWR",4,198,"B","S-40","CS",11831,4,3,"성일SIM함안공장",25
"17724","0","정상","30","CWS",4,842,"B","S-40","CS",17164,6,4,"성일SIM함안공장",31
"17725","1","정상","30","CWR",6,2407,"B","S-40","CS",2478,5,5,"(주)성광테크",48
"17726","0","정상","40","CWR",0.75,4917,"B","S-80","CS",952,2,2,"성일SIM함안공장",25
"17727","0","정상","30","CWR",3,1407,"B","S-40","CS",14489,5,6,"성일SIM함안공장",33
"17728","0","정상","30","CWR",3,4638,"B","S-40","CS",19896,3,4,"성일SIM함안공장",25
"17733","1","정상","40","DH",2,1380,"B","S-80","CS",10219,5,4,"건일산업(주)",36
"17734","1","정상","30","DH",2,3140,"B","S-80","CS",12907,3,2,"(주)성광테크",19
"17737","1","정상","40","DH",2,436,"B","S-80","CS",9714,7,6,"(주)성광테크",38
"17738","1","정상","50","AI",0.5,3263,"A","S-80","CS",8058,11,10,"성일SIM함안공장",26
"17740","1","정상","40","N",1.5,2608,"B","S-80","CS",12594,7,6,"건일산업(주)",38
"17741","1","정상","30","N",1.5,1658,"B","S-80","CS",9035,6,5,"(주)성광테크",19
"17742","1","정상","40","CDW",1,4810,"A","S-160","CS",20444,7,6,"건일산업(주)",38
"17745","1","정상","50","FWL",1,4914,"A","S-160","CS",21353,9,8,"성일SIM함안공장",33
"17748","1","정상","50","FWL",1,526,"A","S-160","CS",21248,5,4,"성일SIM함안공장",26
"17749","1","정상","30","N",1,1027,"A","S-80","CS",1229,2,1,"(주)성광테크",14
"17750","1","정상","30","N",1,5258,"A","S-80","CS",1220,2,1,"(주)성광테크",14
"17751","1","정상","30","N",1,4569,"A","S-80","CS",18188,6,5,"(주)성광테크",21
"17752","1","정상","50","N",0.75,4917,"A","S-80","CS",1109,2,1,"성일SIM함안공장",26
"17753","1","정상","50","DF",1.5,3454,"A","S-160","CS",11970,1,0,"성일SIM함안공장",26
"17757","1","정상","50","N",0.75,4917,"A","S-80","CS",1144,2,1,"성일SIM함안공장",26
"17760","1","정상","30","CWR",3,5223,"A","S-40","CS",9092,6,5,"(주)성광테크",21
"17762","1","정상","50","AI",0.5,68,"B","S-80","CS",14328,8,7,"성일SIM함안공장",26
"17763","1","정상","50","CDW",1,76,"B","S-160","CS",18020,5,4,"성일SIM함안공장",29
"17764","1","정상","50","CDW",1,3232,"B","S-160","CS",10119,5,4,"성일SIM함안공장",33
"17765","1","정상","30","DF",1.5,4182,"B","S-160","CS",15872,4,3,"(주)성광테크",32
"17766","1","정상","30","AI",1.5,1847,"B","S-80","CS",10787,10,9,"(주)성광테크",19
"17768","1","정상","40","AI",1.5,2694,"B","S-80","CS",9758,4,3,"건일산업(주)",40
"17769","1","정상","30","AI",1.5,734,"B","S-80","CS",4551,5,4,"(주)성광테크",19
"17770","1","정상","30","AI",0.75,4917,"B","S-80","CS",952,2,1,"(주)성광테크",25
"17771","1","정상","30","CWR",3,696,"B","S-40","CS",9945,3,2,"(주)성광테크",14
"17772","1","정상","50","DH",2,1740,"B","S-80","CS",11847,6,5,"건일산업(주)",38
"17773","1","정상","40","DH",2,3554,"B","S-80","CS",17361,7,6,"건일산업(주)",44
"17774","1","정상","40","PG",0.5,4917,"","S-160","CS",147,2,1,"성일SIM함안공장",17
"17775","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",37
"17776","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",35
"17777","1","정상","40","PG",1.5,1023,"","S-160","CS",11426,2,1,"(주)성광테크",17
"17778","1","정상","40","PG",0.5,4917,"","S-160","CS",147,2,1,"(주)성광테크",13
"17779","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"(주)성광테크",13
"17780","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"(주)성광테크",13
"17781","1","정상","40","FWH",2,255,"","S-160","CS",14524,7,6,"건일산업(주)",40
"17782","1","정상","50","FWH",2,4647,"","S-160","CS",18979,1,0,"건일산업(주)",13
"17783","1","정상","30","N",2,5025,"","S-80","CS",3379,6,5,"성일SIM함안공장",30
"17784","1","정상","30","N",2,5108,"","S-80","CS",3369,6,5,"성일SIM함안공장",30
"17785","1","정상","30","PG",2,5025,"","S-80","CS",6421,6,5,"성일SIM함안공장",16
"17786","1","정상","40","PG",2,1121,"","S-160","CS",19295,3,2,"건일산업(주)",37
"17787","1","정상","40","PG",0.75,1023,"","S-160","CS",1204,2,1,"성일SIM함안공장",16
"17789","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"건일산업(주)",37
"17790","1","정상","40","PG",0.5,4917,"","S-160","CS",1101,2,1,"성일SIM함안공장",17
